date,SP500,KOSPI
2021-01-01,3714.239990234375,2976.2099609375
2021-02-01,3811.14990234375,3012.949951171875
2021-03-01,3972.889892578125,3061.419921875
2021-04-01,4181.169921875,3147.860107421875
2021-05-01,4204.10986328125,3203.919921875
2021-06-01,4297.5,3296.679931640625
2021-07-01,4395.259765625,3202.320068359375
2021-08-01,4522.68017578125,3199.27001953125
2021-09-01,4307.5400390625,3068.820068359375
2021-10-01,4605.3798828125,2970.679931640625
2021-11-01,4567.0,2839.010009765625
2021-12-01,4766.18017578125,2977.64990234375
2022-01-01,4515.5498046875,2663.340087890625
2022-02-01,4373.93994140625,2699.179931640625
2022-03-01,4530.41015625,2757.64990234375
2022-04-01,4131.93017578125,2695.050048828125
2022-05-01,4132.14990234375,2685.89990234375
2022-06-01,3785.3798828125,2332.639892578125
2022-07-01,4130.2900390625,2451.5
2022-08-01,3955.0,2472.050048828125
2022-09-01,3585.6201171875,2155.489990234375
2022-10-01,3871.97998046875,2293.610107421875
2022-11-01,4080.110107421875,2472.530029296875
2022-12-01,3839.5,2236.39990234375
2023-01-01,4076.60009765625,2425.080078125
2023-02-01,3970.14990234375,2412.85009765625
2023-03-01,4109.31005859375,2476.860107421875
2023-04-01,4169.47998046875,2501.530029296875
2023-05-01,4179.830078125,2577.1201171875
2023-06-01,4450.3798828125,2564.280029296875
2023-07-01,4588.9599609375,2632.580078125
2023-08-01,4507.66015625,2556.27001953125
2023-09-01,4288.0498046875,2465.070068359375
2023-10-01,4193.7998046875,2277.989990234375
2023-11-01,4567.7998046875,2535.2900390625
2023-12-01,4769.830078125,2655.280029296875
2024-01-01,4845.64990234375,2497.090087890625
2024-02-01,5096.27001953125,2642.360107421875
2024-03-01,5254.35009765625,2746.6298828125
2024-04-01,5035.68994140625,2692.06005859375
2024-05-01,5277.509765625,2636.52001953125
2024-06-01,5460.47998046875,2797.820068359375
2024-07-01,5522.2998046875,2770.68994140625
2024-08-01,5648.39990234375,2674.31005859375
2024-09-01,5762.47998046875,2593.27001953125
2024-10-01,5705.4501953125,2556.14990234375
2024-11-01,6032.3798828125,2455.909912109375
2024-12-01,5881.6298828125,2399.489990234375
2025-01-01,6040.52978515625,2517.3701171875
2025-02-01,5954.5,2532.780029296875
2025-03-01,5611.85009765625,2481.1201171875
2025-04-01,5569.06005859375,2556.610107421875
2025-05-01,5911.68994140625,2697.669921875
2025-06-01,6204.9501953125,3071.699951171875
2025-07-01,6339.39013671875,3245.43994140625
2025-08-01,6460.259765625,3186.010009765625
2025-09-01,6688.4599609375,3424.60009765625
2025-10-01,6840.2001953125,4107.5
2025-11-01,6849.08984375,3926.590087890625
2025-12-01,6845.5,4214.169921875
2026-01-01,6939.02978515625,5224.35986328125
2026-02-01,6878.8798828125,6244.1298828125
2026-03-01,6528.52001953125,5052.4599609375
2026-04-01,6611.830078125,5472.18017578125
